,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
11662,Joe Esposito,0.29,0.5329999999999999,255013.0,0.596,6.19e-05,0.415,-6.817,0.0263,83.565,0.496,50.0,4,0,2
11663,Joe Fox,0.1303666666666666,0.5138333333333334,228262.16666666663,0.6661666666666667,0.3023333333333333,0.359,-9.822833333333332,0.13055,98.91816666666666,0.3818333333333334,56.83333333333334,9,0,6
11664,Joe Gastwirt,0.2672529411764706,0.5498235294117649,197947.35294117648,0.8338823529411765,0.0584952029411764,0.7944705882352942,-7.260411764705883,0.1923470588235294,137.69829411764707,0.6248235294117646,36.0,10,1,34
11665,Joe Glazer,0.486,0.504,128653.0,0.269,0.0,0.315,-15.807,0.107,64.921,0.8170000000000001,26.0,0,1,2
11666,Joe Goddard,0.537,0.7170000000000001,336868.0,0.5710000000000001,0.386,0.101,-8.472999999999999,0.0298,119.989,0.5489999999999999,60.0,10,1,2
11667,Joe Gordon,0.7593750000000001,0.5343749999999999,368201.75,0.322875,0.316102875,0.228875,-13.862499999999995,0.0554625,120.25625,0.55625,6.0,5,1,8
11668,Joe Henderson,0.8333157894736841,0.5096315789473683,438027.26315789466,0.4353157894736843,0.4029438736842105,0.1324473684210526,-11.08315789473684,0.0420631578947368,106.06263157894738,0.4534842105263158,28.52631578947368,5,0,19
11669,Joe Hertz,0.0471,0.5720000000000001,226909.0,0.498,4.67e-06,0.247,-10.484000000000002,0.431,109.192,0.5489999999999999,61.0,2,0,1
11670,Joe Hill Louis,0.7609999999999999,0.596,160244.0,0.737,0.126,0.0643,-7.351,0.0486,148.144,0.8079999999999999,3.0,11,1,2
11671,Joe Hisaishi,0.7844079729729733,0.3627986486486487,159131.29054054053,0.2620378378378381,0.5959373886486484,0.1801486486486488,-15.353810810810812,0.0442891891891892,115.76889189189193,0.2786966216216218,39.08783783783785,0,1,148
11672,Joe Houston,0.7440000000000001,0.281,148867.0,0.728,0.083,0.232,-7.3610000000000015,0.0579,172.378,0.785,0.0,3,1,2
11673,Joe Inoue,0.00118,0.369,208013.0,0.868,0.0415,0.0901,-4.81,0.0566,166.021,0.76,43.0,11,1,2
11674,Joe Jackson,0.1466239269841269,0.6142698412698407,235101.0,0.6453968253968254,0.0312071073015873,0.1718825396825397,-8.856095238095241,0.0402984126984127,131.16985714285713,0.7173650793650798,35.349206349206355,7,1,63
11675,Joe Janiak,0.356,0.63,175326.0,0.826,6.98e-06,0.136,-4.798,0.0449,116.039,0.239,69.0,0,1,2
11676,Joe Jonas,0.1695870909090908,0.4278181818181817,195689.63636363635,0.7181818181818183,1.1363636363636364e-07,0.1994363636363636,-5.061636363636363,0.054490909090909,111.47718181818182,0.5523636363636363,57.18181818181818,1,1,11
11677,Joe Lamont,0.00455,0.536,227027.0,0.501,0.0,0.12,-8.343,0.0283,124.438,0.212,42.0,7,1,2
11678,Joe Liggins,0.815,0.6455,175700.0,0.351,0.0071595,0.1425,-12.245,0.0782,139.02599999999998,0.7495,33.5,9,1,2
11679,Joe Ligon,0.382,0.6779999999999999,319867.0,0.722,0.0,0.454,-6.812,0.0881,107.919,0.764,26.0,6,1,2
11680,Joe Lovano,0.8723333333333332,0.5116666666666666,344999.66666666674,0.2796666666666667,0.8330000000000001,0.0993,-16.646666666666665,0.0463333333333333,121.17166666666668,0.44,49.0,0,0,6
11681,Joe Lynn Turner,0.363,0.331,319907.0,0.474,0.000952,0.0434,-11.602,0.0324,118.001,0.338,42.0,1,0,2
11682,Joe Maphis,0.288625,0.5281250000000001,143363.25,0.85175,0.86175,0.38225,-7.23375,0.0388625,137.9205,0.9654999999999998,6.625,9,1,8
11683,Joe Marine,0.889,0.394,157240.0,0.31,0.0305,0.161,-7.0,0.0318,105.419,0.531,0.0,1,1,1
11684,Joe McBride,0.0739,0.655,307360.0,0.721,0.883,0.0844,-8.482000000000001,0.031,99.054,0.889,32.0,7,0,2
11685,Joe Mondragon,0.68,0.607,268431.0,0.471,0.000665,0.13,-9.777,0.0333,106.756,0.818,4.0,0,0,1
11686,Joe Mooney,0.9470833333333334,0.6211666666666665,182056.75,0.1284833333333333,0.0752977758333333,0.1906083333333332,-16.38466666666667,0.0924833333333333,110.66241666666669,0.4833333333333332,0.0,8,1,24
11687,Joe Moses,0.0898,0.75,187671.0,0.491,0.0,0.109,-8.326,0.117,105.008,0.711,70.0,11,1,2
11688,Joe Newman,0.7346250000000001,0.538375,128996.75,0.5005000000000001,0.2095004975,0.1548,-10.059375,0.0736625,118.032375,0.7312500000000001,16.5,0,1,8
11689,Joe Nichols,0.1569183333333333,0.5568333333333332,210497.75,0.7115,0.0001269141666666,0.25355,-5.5754166666666665,0.04935,127.66583333333332,0.5071666666666664,52.83333333333334,2,1,24
11690,Joe Pass,0.8963928571428568,0.5237857142857142,244765.2142857143,0.2417714285714286,0.5830849285714287,0.1750285714285714,-18.027714285714293,0.059325,105.60692857142858,0.4548928571428571,24.035714285714285,0,1,28
11691,Joe Pizullo,0.304,0.84,242707.0,0.503,2.7399999999999995e-05,0.0683,-13.005999999999998,0.03,107.149,0.78,32.0,9,1,2
11692,Joe Public,0.0794,0.7440000000000001,262333.0,0.894,0.0,0.139,-9.448,0.0711,106.637,0.6829999999999999,39.0,11,0,2
11693,Joe Pug,0.852,0.583,280000.0,0.343,0.0,0.117,-9.586,0.0383,115.806,0.28,47.0,2,1,2
11694,Joe Purdy,0.7665000000000001,0.4975000000000001,229633.0,0.2605,0.0008715,0.1357499999999999,-14.813999999999998,0.03425,112.92050000000002,0.6345000000000001,47.5,5,1,4
11695,Joe Quartz,0.6151117647058822,0.5325294117647058,232061.64705882352,0.3730823529411765,0.1901654270588235,0.1138882352941176,-12.140058823529412,0.041435294117647,110.05029411764704,0.3725470588235295,0.9411764705882352,4,1,34
11696,Joe Reisman & His Orchestra,0.6766666666666667,0.4086666666666665,145911.33333333337,0.4303333333333332,0.07636,0.1713333333333333,-7.697333333333334,0.0348333333333333,112.36133333333332,0.47,17.333333333333332,3,1,6
11697,Joe Rogan,0.586,0.7070000000000001,104773.0,0.929,0.0,0.715,-3.429,0.868,96.588,0.495,43.0,1,0,2
11698,Joe Roland,0.9284166666666668,0.4668333333333334,213392.16666666663,0.3351666666666668,0.388225,0.1351,-12.40425,0.0398083333333333,117.04933333333334,0.4799166666666668,5.583333333333332,5,1,24
11699,Joe Sample,0.3461899999999999,0.6634,302204.7,0.44575,0.6007026850000001,0.095075,-15.044149999999998,0.0376299999999999,108.81105000000002,0.6803999999999999,32.65,0,1,20
11700,Joe Santiago,0.152,0.662,374813.0,0.764,0.0103,0.0803,-7.994,0.0819,135.90200000000002,0.769,29.0,7,1,1
11701,Joe Satriani,0.1197712999999999,0.4564761904761905,270788.0,0.7729047619047621,0.6719904761904761,0.1158904761904761,-6.646,0.0614666666666666,130.59414285714286,0.4493571428571428,39.85714285714285,4,1,42
11702,Joe Simon,0.413,0.57,245315.66666666663,0.5403333333333333,0.0063466666666666,0.2831,-9.753333333333332,0.0709666666666666,124.8073333333333,0.5479999999999999,34.0,5,0,6
11703,Joe Smooth,0.0026,0.718,331706.0,0.93,0.0176,0.0363,-4.532,0.038,128.736,0.6970000000000001,55.0,7,1,2
11704,Joe South,0.189,0.3185,221060.0,0.8049999999999999,0.1300213,0.264,-7.468,0.10335,139.7285,0.4915,39.0,9,1,4
11705,Joe Stampley,0.4541666666666666,0.6570000000000001,156029.0,0.59,0.0,0.1125333333333333,-10.914166666666668,0.0537333333333333,136.09833333333333,0.7986666666666667,31.33333333333333,10,1,12
11706,Joe Strummer,0.3372333333333333,0.6526666666666667,281698.0,0.63,0.0137498,0.1696666666666666,-7.519666666666666,0.0411333333333333,121.12366666666668,0.6216666666666667,46.33333333333334,11,0,3
11707,Joe Strummer & The Latino Rockabilly War,0.226,0.6779999999999999,251600.0,0.813,1.05e-05,0.0332,-8.732999999999999,0.0288,136.79,0.924,10.0,0,1,2
11708,Joe Tex,0.098,0.7925,276226.5,0.8454999999999999,0.0566485,0.2225,-11.119000000000002,0.1813,103.6535,0.8495,38.5,6,1,4
11709,Joe Torres,0.152,0.662,374813.0,0.764,0.0103,0.0803,-7.994,0.0819,135.90200000000002,0.769,29.0,7,1,2
11710,Joe Turner & His Memphis Men,0.945,0.812,170806.0,0.491,0.8540000000000001,0.0877,-8.665,0.0511,130.289,0.898,1.0,10,1,2
11711,Joe Veras,0.2006666666666667,0.908,249355.66666666663,0.626,0.0008100999999999,0.2249666666666666,-5.487666666666668,0.0426666666666666,129.71933333333334,0.794,48.66666666666666,1,1,6
11712,Joe Walsh,0.2187963636363637,0.5385454545454545,264085.7727272727,0.4326343181818181,0.1622859381818182,0.1878522727272727,-14.509863636363637,0.0421545454545454,111.65097727272725,0.4861272727272729,33.18181818181818,9,1,88
11713,Joe Williams,0.7969285714285717,0.5183571428571428,209993.1428571429,0.3044642857142857,0.0334881571428571,0.2212571428571428,-12.718714285714285,0.0599214285714285,116.707,0.4723571428571429,20.071428571428573,0,0,14
11714,Joe Wong,0.6154999999999999,0.4695,211487.0,0.399,3.095e-06,0.10445,-9.749,0.0273,126.904,0.3475,37.5,3,1,2
11715,Joe Wong and Tom Brown,0.23,0.618,263227.0,0.741,0.0,0.184,-4.769,0.027,114.597,0.423,36.0,7,0,2
11716,Joe Zawinul,0.8035000000000001,0.58275,344546.5,0.187825,0.2808,0.2740999999999999,-15.028,0.039775,90.09425000000002,0.3405,21.5,8,1,8
11717,JoeVille,0.000454,0.964,193384.0,0.462,0.0,0.0816,-11.11,0.138,121.991,0.5920000000000001,70.0,5,0,2
11718,"Joedi, the Artist",0.863,0.865,60092.0,0.315,0.0426,0.249,-11.315,0.0401,109.988,0.93,60.0,2,1,2
11719,Joel Adams,0.0118,0.513,210580.0,0.768,1.94e-05,0.294,-4.868,0.0587,84.264,0.235,75.0,4,0,2
11720,Joel Corry,0.0946,0.6970000000000001,190955.0,0.921,1.9e-05,0.159,-4.283,0.0424,123.988,0.722,81.0,5,1,2
11721,Joel Grey,0.8127857142857143,0.5487142857142857,209689.57142857145,0.4209285714285715,1.4585714285714288e-06,0.484,-11.644857142857145,0.1418285714285714,113.0235,0.6005714285714286,29.642857142857142,8,1,14
11722,Joel Lyssarides,0.994,0.23,135467.0,0.0274,0.933,0.0993,-29.02,0.0449,68.028,0.0394,65.0,8,0,2
11723,Joel Plaskett Emergency,0.158,0.924,249587.0,0.545,1.84e-05,0.0786,-5.553999999999999,0.0921,99.114,0.723,39.0,8,1,2
11724,Joel Rafael,0.158,0.392,221827.0,0.942,4.48e-05,0.802,-8.62,0.5589999999999999,174.31099999999995,0.5820000000000001,51.0,9,1,1
11725,Joel e Gaúcho,0.99,0.7454999999999999,176570.5,0.465,0.01531,0.374,-10.957999999999998,0.057,126.1015,0.8405,2.5,6,1,4
11726,Joell Ortiz,0.0454,0.635,303000.0,0.5429999999999999,0.000678,0.272,-5.941,0.067,98.743,0.036,68.0,8,1,2
11727,Joep Beving,0.9945,0.327,188914.5,0.02895,0.9025,0.119,-26.768,0.0362,83.07300000000002,0.1257,63.0,7,1,4
11728,Joey + Rory,0.755,0.52,206673.5,0.45375,0.0,0.208,-7.7655,0.0437,140.7095,0.473,49.5,4,1,4
11729,Joey Albert,0.7090000000000001,0.4,231827.0,0.286,0.0,0.0801,-14.694,0.0468,144.548,0.22,44.0,5,1,2
11730,Joey Bada$$,0.2958604651162791,0.6522093023255815,227093.55813953487,0.7248139534883722,0.0327151241860465,0.2717441860465116,-5.392279069767442,0.2453348837209301,100.83246511627904,0.6109767441860467,56.88372093023256,1,0,43
11731,Joey Dee,0.347,0.416,119160.0,0.7070000000000001,0.0,0.708,-11.573,0.144,198.612,0.691,35.0,0,1,1
11732,Joey Galaxy,0.0085849999999999,0.784,235520.0,0.6825,1.155e-06,0.1775,-6.1285,0.3195,158.0485,0.8759999999999999,55.5,1,1,4
11733,Joey McIntyre,0.0249,0.629,227400.0,0.5529999999999999,0.0,0.141,-5.773,0.0297,130.115,0.285,42.0,2,1,2
11734,Joey Miskulin,0.112,0.6890000000000001,170413.0,0.45,0.0,0.116,-10.365,0.068,106.814,0.607,29.0,4,1,1
11735,Joey Montana,0.226,0.701,219103.0,0.836,2.76e-06,0.293,-5.35,0.0284,116.998,0.76,55.0,9,1,2
11736,Joey Nash,0.9076428571428568,0.4245000000000001,179918.80952380953,0.3093571428571428,0.0612395969047619,0.1753261904761905,-11.168428571428572,0.0451523809523809,121.4485238095238,0.4810714285714286,0.3571428571428571,5,1,84
11737,Joey Pastrana and His Orchestra,0.202,0.498,452373.0,0.42,0.0113,0.241,-9.55,0.068,182.668,0.8270000000000001,33.0,5,0,2
11738,Joey Pecoraro,0.799,0.76,127530.0,0.444,0.606,0.352,-5.546,0.135,92.59,0.342,58.0,2,1,2
11739,Joey Purp,0.086,0.9133333333333334,167019.33333333337,0.4726666666666666,0.07513,0.2523666666666666,-6.415,0.1731333333333333,113.04233333333332,0.4736666666666667,60.33333333333334,10,1,6
11740,Joey Ramone,0.00935,0.422,143360.0,0.878,0.332,0.201,-4.863,0.0442,84.044,0.496,54.0,5,1,2
11741,Joey Scarbury,0.249,0.521,195293.0,0.743,0.0,0.096,-5.903,0.0338,117.129,0.451,53.0,2,1,2
11742,Joey Trap,0.37408,0.894,119250.0,0.532,0.0,0.0988,-8.167,0.1307999999999999,112.4945,0.4525,65.0,1,1,4
11743,Joey Yung,0.7,0.66,248787.0,0.487,0.0,0.159,-6.7570000000000014,0.0333,125.914,0.375,54.0,5,1,2
11744,Johan Bejerholm,0.154,0.7390000000000001,197240.0,0.956,0.157,0.0246,-5.831,0.0603,100.018,0.894,41.0,5,0,2
11745,Johan Olsen,0.000309,0.506,283367.0,0.893,0.0,0.118,-3.896,0.046,146.971,0.415,54.0,2,1,2
11746,Johann Baptist Vanhal,0.955,0.317,304813.0,0.0123,0.404,0.172,-30.127,0.0463,73.514,0.153,43.0,2,1,1
11747,Johann Christian Bach,0.95025,0.34975,212933.25,0.207,0.807,0.113275,-18.368250000000003,0.04115,129.74849999999998,0.46325,0.0,10,1,4
11748,Johann Heidenreich,0.9928,0.3406,225315.8,0.17484,0.132102,0.2516,-13.630399999999998,0.08612,79.97279999999998,0.13158,0.0,7,1,10
11749,Johann Hermann Schein,0.994,0.209,183230.0,0.287,0.0,0.108,-14.224,0.0387,84.274,0.184,0.0,5,1,1
11750,Johann Jakob Froberger,0.983,0.584,99107.0,0.1032,0.911,0.1185,-22.2815,0.06585,91.6645,0.7155,2.0,2,0,4
11751,Johann Nepomuk Hummel,0.98,0.496,224640.0,0.249,0.934,0.12,-18.131,0.0411,144.239,0.7190000000000001,50.0,3,1,1
11752,Johann Pachelbel,0.8358333333333333,0.241,333862.16666666674,0.1380916666666666,0.7285550000000001,0.2157916666666667,-19.683583333333328,0.0365666666666666,109.9445,0.2481333333333333,36.75,2,1,12
11753,Johann Sebastian Bach,0.9599539842873216,0.3580625140291806,201914.2603815937,0.1994635802469137,0.7541932789113366,0.1646639730639728,-21.02303479236817,0.0493308641975308,106.2681346801347,0.5786533108866448,14.248035914702582,7,1,891
11754,Johann Stamitz,0.972,0.313,295667.0,0.0123,0.094,0.159,-28.118,0.035,70.7,0.1689999999999999,34.0,9,1,1
11755,Johann Strauss I,0.7999999999999999,0.6636666666666667,154800.0,0.5916666666666667,0.6532333333333333,0.1692666666666666,-11.072333333333331,0.0327666666666666,107.87033333333332,0.8616666666666667,24.0,9,1,3
11756,Johann Strauss II,0.914046875,0.40165625,313216.59375,0.149953125,0.2276164228125,0.187840625,-18.879781249999997,0.14245625,106.662640625,0.3112609375000001,5.15625,2,1,64
11757,Johann Strauss Orchestra,0.642,0.15685,204787.0,0.3005,0.6105,0.1115,-13.069,0.0363,127.6565,0.3005,46.5,10,1,4
11758,Johann Wolfgang von Goethe,0.7440000000000001,0.6626818181818181,83884.04545454546,0.1176454545454545,0.0,0.4400136363636363,-26.24777272727273,0.8124545454545454,93.99104545454549,0.377,0.7727272727272727,8,1,22
11759,Johanna Fay,0.08991,0.4845,220375.0,0.62,2.975e-05,0.1306,-8.4205,0.0781,128.34900000000002,0.17225,46.5,9,1,4
11760,Johanna Martzy,0.9663333333333334,0.3743333333333333,256826.33333333328,0.1222666666666666,0.2657143333333333,0.1195833333333333,-20.939166666666665,0.0495166666666666,95.46716666666669,0.4587333333333334,0.0,9,1,6
11761,Johannes Bornlöf,0.9915,0.5349999999999999,143835.0,0.0638499999999999,0.9315,0.108,-19.4865,0.0479,85.54050000000002,0.211,64.5,1,1,4
11762,Johannes Brahms,0.9375303514377006,0.2842060702875401,426068.78274760384,0.1642311182108625,0.7148830176038333,0.16149392971246,-18.832370607028764,0.0428904153354633,100.08784984025556,0.2190897763578276,4.095846645367412,10,1,313
11763,Johannes Dale,0.992,0.14,141720.0,0.308,0.883,0.244,-12.218,0.0334,91.912,0.425,3.0,5,1,2
11764,Johannes Heesters,0.9602,0.3794000000000001,161627.0,0.2568,5.520000000000001e-07,0.19926,-12.7408,0.0706,104.7746,0.3824,0.6,3,1,5
11765,Johannes Heidenreich,0.981,0.355,160704.0,0.18,0.036,0.184,-12.666,0.0568,88.855,0.339,1.0,10,1,2
11766,Johannes Linstead,0.847,0.594,320920.0,0.506,0.8909999999999999,0.0852,-13.79,0.0682,170.02,0.392,45.0,9,0,2
11767,Johannes Schüler,0.989,0.419,422382.0,0.0951,2.89e-06,0.146,-15.435,0.0518,109.475,0.223,0.0,0,1,2
11768,Johannes Wildner,0.9636666666666668,0.211,467342.33333333326,0.1191333333333333,0.5920000000000001,0.1586666666666666,-18.125666666666664,0.0446666666666666,137.332,0.0959,41.0,7,1,6
11769,John,0.9955,0.621,197329.0,0.2755,0.0002535,0.245,-7.41,0.2025,71.436,0.585,0.0,6,1,2
11770,"John ""Jellybean"" Benitez",0.0975,0.872,355907.0,0.8109999999999999,0.00287,0.0782,-11.483,0.0453,139.325,0.971,35.0,11,0,2
11771,"John ""Paul"" Blackman",0.444,0.607,81627.0,0.939,0.887,0.193,-8.887,0.0491,124.016,0.443,13.0,5,1,2
11772,John & Beverley Martyn,0.6920000000000001,0.482,360813.0,0.475,0.00673,0.123,-12.726,0.0244,81.40899999999998,0.318,28.0,4,0,2
11773,John 5,0.00157,0.556,224213.0,0.868,0.0,0.512,-5.7410000000000005,0.0441,164.075,0.433,52.0,9,1,1
11774,John Abbott,0.773,0.746,40733.0,0.238,0.0,0.453,-13.027,0.412,36.752,0.687,5.0,10,1,2
11775,John Abercrombie,0.514,0.37,594387.0,0.2632,0.5630000000000001,0.08465,-20.4215,0.035,129.2615,0.3864000000000001,38.5,9,1,2
11776,John Adams,0.946,0.415,587933.0,0.227,0.7925,0.1217,-21.117,0.0351999999999999,135.142,0.2805,41.0,7,1,4
11777,John Alldis Choir,0.967,0.2269999999999999,289686.5,0.3285,0.01695,0.1455,-12.847,0.0422,86.61350000000002,0.1159,51.0,2,1,2
11778,John Anderson,0.3615543859649125,0.6339122807017545,190553.0526315789,0.4976473684210526,0.0082860603508771,0.1589157894736842,-12.974122807017553,0.0347947368421052,127.45126315789472,0.6797017543859645,35.61403508771929,9,1,57
11779,John Archambault and David Plummer,0.8190000000000001,0.88,145547.0,0.379,0.0,0.0869,-11.647,0.0493,135.28,0.682,41.0,7,1,2
11780,John Aron,0.8270000000000001,0.446,580173.0,0.15,2.63e-06,0.148,-17.115,0.0895,107.545,0.136,34.0,10,1,1
11781,John Bacchus Dykes,0.9753333333333332,0.2263333333333333,176009.0,0.1426333333333333,0.0011023333333333,0.1081333333333333,-19.67933333333333,0.0321666666666666,87.01133333333333,0.252,11.666666666666664,8,1,3
11782,John Baldry,0.444,0.606,205533.0,0.927,0.00123,0.4320000000000001,-6.144,0.035,137.731,0.873,32.0,10,1,2
11783,John Barry,0.7368767741935479,0.1778903225806451,191849.0,0.159752688172043,0.8045247311827959,0.1363784946236559,-19.64253763440861,0.0392258064516129,96.58065591397845,0.0862172043010752,32.83870967741935,0,1,93
11784,John Barry Orchestra,0.965,0.141,165533.0,0.289,0.94,0.117,-14.477,0.0363,148.141,0.0387,28.0,5,0,2
11785,John Baumann,0.764,0.547,245987.0,0.451,2.62e-06,0.112,-9.674,0.0291,154.029,0.58,46.0,2,1,2
11786,John Benitez,0.05705,0.7485,329740.0,0.8460000000000001,0.0018989999999999,0.10215,-5.605,0.0447,145.27849999999995,0.9625,47.0,2,1,4
11787,John Berry,0.402,0.589,233907.0,0.382,1.23e-06,0.116,-12.332,0.0249,75.497,0.218,47.0,10,1,2
11788,John Borstelmann,0.778,0.501,286533.0,0.0877,0.0,0.225,-16.34,0.0341,97.935,0.29,2.0,0,1,1
11789,John Brown's Body,0.0149,0.772,247693.0,0.545,0.0,0.159,-7.273,0.108,79.969,0.7559999999999999,41.0,7,1,2
11790,John Butler Trio,0.2431,0.6449999999999999,246220.0,0.698,0.0106752375,0.15325,-6.265,0.055875,102.2655,0.73775,47.75,7,1,8
11791,John C. Reilly,0.6223333333333333,0.4173333333333333,231573.66666666663,0.1833333333333332,0.0,0.2319999999999999,-12.935666666666668,0.0831666666666666,84.771,0.4033333333333333,44.33333333333334,4,1,3
11792,John Cafferty,0.03055,0.5670000000000001,249506.5,0.9065,7.45e-06,0.264,-8.2075,0.0403,136.509,0.6335,46.0,7,1,4
11793,John Cafferty & the Beaver Brown Band,0.1567710624999999,0.5146875000000001,226537.75,0.6438125000000001,0.05908183125,0.26080625,-9.5709375,0.05379375,131.41306249999997,0.581375,34.375,9,1,32
11794,John Cage,0.9850714285714286,0.4613571428571429,283349.5,0.0798092857142857,0.7762142857142856,0.1243999999999999,-26.060071428571423,0.0661428571428571,101.77792857142856,0.18695,9.428571428571429,5,1,14
11795,John Cale,0.5097360000000003,0.52512,238527.8,0.46408,0.1152167867999999,0.16674,-13.01744,0.0382079999999999,105.39568,0.5357159999999999,34.52,9,1,50
11796,John Cameron,0.9658461538461536,0.3459230769230768,167070.3076923077,0.08541,0.1473699615384615,0.1353076923076923,-21.038,0.0462923076923077,120.11415384615388,0.209576923076923,5.6923076923076925,7,0,26
11797,John Cameron/Glyndebourne Chorus/Pro Arte Orchestra/Sir Malcolm Sargent,0.941,0.648,189067.0,0.248,0.000125,0.166,-18.242,0.0784,111.228,0.698,11.0,7,1,1
11798,John Carpenter,0.1753472727272727,0.6751818181818182,232190.5454545455,0.3921818181818182,0.7096363636363637,0.1402727272727273,-13.808272727272724,0.0471727272727272,133.4961818181818,0.1803636363636363,29.54545454545455,4,1,11
11799,John Cena,0.027895,0.6679999999999999,185600.0,0.833,5.325e-07,0.1825,-6.369,0.26475,131.3255,0.40725,51.5,1,1,4
11800,John Chester,0.5479999999999999,0.58,285640.0,0.55,0.0,0.304,-11.377,0.163,146.827,0.718,38.0,4,1,1
11801,John Ciardi,0.95,0.615,406027.0,0.0709,0.0,0.213,-28.707,0.8420000000000001,74.765,0.622,1.0,11,1,2
11802,John Coloff,0.938,0.319,56573.0,0.135,4.13e-05,0.38,-19.051,0.0442,59.823,0.35,1.0,4,0,2
11803,John Coltrane,0.6812165217391315,0.4600810276679836,431693.1897233201,0.3561632411067194,0.1455986996245057,0.1779102766798416,-13.19754347826085,0.0533081027667984,116.36476877470344,0.4326561264822129,22.72727272727273,0,1,506
11804,John Coltrane Quartet,0.7350714285714286,0.4427142857142856,379002.4285714286,0.3587500000000002,0.0998716557142857,0.1571964285714285,-12.300642857142856,0.0419678571428571,103.36225000000006,0.3581071428571429,24.642857142857142,5,0,56
